timegroup,yyq,adj_rate_American_Indian_or_Al,adj_rate_Asian,adj_rate_Black,adj_rate_White,adj_rate_Hispanic,adj_ratio_American_Indian_or_A,adj_ratio_Asian,adj_ratio_Black,adj_ratio_White,adj_ratio_Hispanic
all-time-by-age-race,.,5847,2250,5204,3206,5627,1.8,0.7,1.6,1.0,1.8
by-quarter-by-age-race,20201,11.2,18.2,41.8,9.4,19.2,1.2,1.9,4.4,1.0,2.0
by-quarter-by-age-race,20202,583.6,435.8,1093,322.3,781.9,1.8,1.4,3.4,1.0,2.4
by-quarter-by-age-race,20203,544.3,170.9,522.4,199.7,778.4,2.7,0.9,2.6,1.0,3.9
by-quarter-by-age-race,20204,1264,316.8,610.7,572.6,828.2,2.2,0.6,1.1,1.0,1.4
by-quarter-by-age-race,20211,1117,646.0,907.3,592.8,1356,1.9,1.1,1.5,1.0,2.3
by-quarter-by-age-race,20212,187.8,97.5,289.1,130.3,223.0,1.4,0.7,2.2,1.0,1.7
by-quarter-by-age-race,20213,562.0,132.3,587.2,377.1,511.8,1.5,0.4,1.6,1.0,1.4
by-quarter-by-age-race,20214,787.2,135.8,411.1,439.9,443.0,1.8,0.3,0.9,1.0,1.0
by-quarter-by-age-race,20221,772.2,289.5,728.5,544.6,669.5,1.4,0.5,1.3,1.0,1.2
by-quarter-by-age-race,20222,17.7,6.9,13.3,17.5,16.0,1.0,0.4,0.8,1.0,0.9
